Código Departamento;Código Municipio;Código Centro Poblado;Nombre Departamento;Nombre Municipio;Nombre Centro Poblado;Tipo Centro Poblado;Longitud;Latitud;Tipo de Municipio
13;13490;13490005;BOLÍVAR;NOROSÍ;MINA ESTRELLA;CASERÍO (CAS);-74,11562151;8,50638268;MUNICIPIO
13;13490;13490006;BOLÍVAR;NOROSÍ;OLIVARES;CABECERA CORREGIMIENTO MUNICIPAL (C);-74,11562151;8,50638268;MUNICIPIO
13;13490;13490007;BOLÍVAR;NOROSÍ;SANTA ELENA;CABECERA CORREGIMIENTO MUNICIPAL (C);-74,11562151;8,50638268;MUNICIPIO
13;13490;13490008;BOLÍVAR;NOROSÍ;VILLA ARIZA;CENTRO POBLADO (CP);-74,11563521;8,506356216;MUNICIPIO
13;13549;13549000;BOLÍVAR;PINILLOS;PINILLOS;CABECERA MUNICIPAL (CM);-74,46420086;8,916228111;MUNICIPIO
13;13549;13549001;BOLÍVAR;PINILLOS;ARMENIA;CABECERA CORREGIMIENTO MUNICIPAL (C);-74,39077623;8,893047753;MUNICIPIO
13;13549;13549004;BOLÍVAR;PINILLOS;LA RUFINA;CABECERA INSPECCIÓN DE POLICÍA (IP);-74,27826066;8,691207337;MUNICIPIO
13;13549;13549005;BOLÍVAR;PINILLOS;LA UNION;CABECERA CORREGIMIENTO MUNICIPAL (C);-74,31541889;8,722009174;MUNICIPIO
13;13549;13549007;BOLÍVAR;PINILLOS;LAS FLORES;CABECERA CORREGIMIENTO MUNICIPAL (C);-74,46920309;8,881836169;MUNICIPIO
13;13549;13549009;BOLÍVAR;PINILLOS;MANTEQUERA;CABECERA CORREGIMIENTO MUNICIPAL (C);-74,47230811;8,866483877;MUNICIPIO
13;13549;13549010;BOLÍVAR;PINILLOS;PALENQUITO;CABECERA CORREGIMIENTO MUNICIPAL (C);-74,45846558;8,99704775;MUNICIPIO
13;13549;13549011;BOLÍVAR;PINILLOS;PALOMINO;CABECERA CORREGIMIENTO MUNICIPAL (C);-74,44114823;8,93789729;MUNICIPIO
13;13549;13549012;BOLÍVAR;PINILLOS;PUERTO LÓPEZ;CABECERA CORREGIMIENTO MUNICIPAL (C);-74,3816821;8,786887753;MUNICIPIO
13;13549;13549014;BOLÍVAR;PINILLOS;SANTA COA;CABECERA CORREGIMIENTO MUNICIPAL (C);-74,52070343;8,959160907;MUNICIPIO
13;13549;13549015;BOLÍVAR;PINILLOS;SANTA ROSA;CABECERA CORREGIMIENTO MUNICIPAL (C);-74,36334228;8,879753622;MUNICIPIO
13;13549;13549018;BOLÍVAR;PINILLOS;RUFINA NUEVA;CABECERA CORREGIMIENTO MUNICIPAL (C);-74,26792783;8,69726135;MUNICIPIO
13;13549;13549024;BOLÍVAR;PINILLOS;LA VICTORIA;CABECERA CORREGIMIENTO MUNICIPAL (C);-74,41261844;8,887754638;MUNICIPIO
13;13549;13549025;BOLÍVAR;PINILLOS;LOS LIMONES;CASERÍO (CAS);-74,41261844;8,887754638;MUNICIPIO
13;13549;13549029;BOLÍVAR;PINILLOS;RUFINA PUERTO NUEVO;CABECERA CORREGIMIENTO MUNICIPAL (C);-74,41261844;8,887754638;MUNICIPIO
13;13549;13549032;BOLÍVAR;PINILLOS;TAPOA;CABECERA CORREGIMIENTO MUNICIPAL (C);-74,41261844;8,887754638;MUNICIPIO
13;13549;13549034;BOLÍVAR;PINILLOS;LA UNION CABECERA;CASERÍO (CAS);-74,38548409;8,873937168;MUNICIPIO
13;13580;13580000;BOLÍVAR;REGIDOR;REGIDOR;CABECERA MUNICIPAL (CM);-73,82220289;8,666130593;MUNICIPIO
13;13580;13580001;BOLÍVAR;REGIDOR;PIÑAL;CASERÍO (CAS);-73,83130361;8,727899035;MUNICIPIO
13;13580;13580003;BOLÍVAR;REGIDOR;LOS CAIMANES;CASERÍO (CAS);-73,84893583;8,722298869;MUNICIPIO
13;13580;13580004;BOLÍVAR;REGIDOR;SAN ANTONIO;CABECERA CORREGIMIENTO MUNICIPAL (C);-73,80150909;8,743843645;MUNICIPIO
13;13580;13580005;BOLÍVAR;REGIDOR;SAN CAYETANO;CABECERA CORREGIMIENTO MUNICIPAL (C);-73,83130361;8,727899035;MUNICIPIO
13;13580;13580007;BOLÍVAR;REGIDOR;SANTA TERESA;CABECERA CORREGIMIENTO MUNICIPAL (C);-73,79606449;8,786406003;MUNICIPIO
13;13600;13600000;BOLÍVAR;RÍO VIEJO;RÍO VIEJO;CABECERA MUNICIPAL (CM);-73,83767446;8,589184725;MUNICIPIO
13;13600;13600007;BOLÍVAR;RÍO VIEJO;CAIMITAL;CENTRO POBLADO (CP);-73,90553047;8,560958945;MUNICIPIO
13;13600;13600009;BOLÍVAR;RÍO VIEJO;COBADILLO;CENTRO POBLADO (CP);-73,90553047;8,560958945;MUNICIPIO
13;13600;13600010;BOLÍVAR;RÍO VIEJO;HATILLO;CENTRO POBLADO (CP);-73,90553047;8,560958945;MUNICIPIO
13;13600;13600011;BOLÍVAR;RÍO VIEJO;MACEDONIA;CENTRO POBLADO (CP);-73,90553047;8,560958945;MUNICIPIO
13;13600;13600014;BOLÍVAR;RÍO VIEJO;SIERPETUERTA;CENTRO POBLADO (CP);-73,99551442;8,491601092;MUNICIPIO
13;13620;13620000;BOLÍVAR;SAN CRISTÓBAL;SAN CRISTÓBAL;CABECERA MUNICIPAL (CM);-75,06329358;10,39382596;MUNICIPIO
13;13620;13620001;BOLÍVAR;SAN CRISTÓBAL;HIGUERETAL;CABECERA CORREGIMIENTO MUNICIPAL (C);-75,09226012;10,36603435;MUNICIPIO
13;13620;13620002;BOLÍVAR;SAN CRISTÓBAL;LAS CRUCES;CASERÍO (CAS);-75,0815233;10,36944581;MUNICIPIO
13;13647;13647000;BOLÍVAR;SAN ESTANISLAO;SAN ESTANISLAO DE KOSTKA;CABECERA MUNICIPAL (CM);-75,1500702;10,3982508;MUNICIPIO
13;13647;13647002;BOLÍVAR;SAN ESTANISLAO;LAS PIEDRAS;CABECERA CORREGIMIENTO MUNICIPAL (C);-75,19388163;10,31352979;MUNICIPIO
13;13650;13650000;BOLÍVAR;SAN FERNANDO;SAN FERNANDO;CABECERA MUNICIPAL (CM);-74,33491483;9,218871358;MUNICIPIO
13;13650;13650001;BOLÍVAR;SAN FERNANDO;GUASIMAL;CABECERA CORREGIMIENTO MUNICIPAL (C);-74,3349722;9,143404599;MUNICIPIO
13;13650;13650002;BOLÍVAR;SAN FERNANDO;MENCHIQUEJO;CABECERA CORREGIMIENTO MUNICIPAL (C);-74,34980002;9,224631856;MUNICIPIO
13;13650;13650004;BOLÍVAR;SAN FERNANDO;PUNTA DE HORNOS;CABECERA CORREGIMIENTO MUNICIPAL (C);-74,29675339;9,193847653;MUNICIPIO
13;13650;13650005;BOLÍVAR;SAN FERNANDO;SANTA ROSA;CABECERA CORREGIMIENTO MUNICIPAL (C);-74,31536387;9,094901642;MUNICIPIO
13;13650;13650006;BOLÍVAR;SAN FERNANDO;EL PALMAR;CABECERA CORREGIMIENTO MUNICIPAL (C);-74,35537363;9,091218089;MUNICIPIO
13;13650;13650008;BOLÍVAR;SAN FERNANDO;EL PORVENIR;CABECERA CORREGIMIENTO MUNICIPAL (C);-74,37117151;9,081190278;MUNICIPIO
13;13650;13650009;BOLÍVAR;SAN FERNANDO;CUATRO BOCAS;CABECERA CORREGIMIENTO MUNICIPAL (C);-74,35229033;9,194369064;MUNICIPIO
13;13650;13650010;BOLÍVAR;SAN FERNANDO;EL CONTADERO;CABECERA CORREGIMIENTO MUNICIPAL (C);-74,37117151;9,081190278;MUNICIPIO
13;13650;13650011;BOLÍVAR;SAN FERNANDO;EL GATO;CABECERA CORREGIMIENTO MUNICIPAL (C);-74,37117151;9,081190278;MUNICIPIO
13;13650;13650012;BOLÍVAR;SAN FERNANDO;EL JOLÓN;CABECERA CORREGIMIENTO MUNICIPAL (C);-74,37117151;9,081190278;MUNICIPIO
13;13650;13650013;BOLÍVAR;SAN FERNANDO;LA GUADUA;CABECERA CORREGIMIENTO MUNICIPAL (C);-74,37117151;9,081190278;MUNICIPIO
13;13650;13650014;BOLÍVAR;SAN FERNANDO;LAS CUEVAS;CABECERA CORREGIMIENTO MUNICIPAL (C);-74,37117151;9,081190278;MUNICIPIO
13;13650;13650015;BOLÍVAR;SAN FERNANDO;PAMPANILLO;CABECERA CORREGIMIENTO MUNICIPAL (C);-74,37117151;9,081190278;MUNICIPIO
13;13654;13654000;BOLÍVAR;SAN JACINTO;SAN JACINTO;CABECERA MUNICIPAL (CM);-75,1217448;9,830657753;MUNICIPIO
13;13654;13654001;BOLÍVAR;SAN JACINTO;ARENAS;CABECERA CORREGIMIENTO MUNICIPAL (C);-75,2076797;9,805653834;MUNICIPIO
13;13654;13654002;BOLÍVAR;SAN JACINTO;BAJO GRANDE;CABECERA CORREGIMIENTO MUNICIPAL (C);-74,96100721;9,836578959;MUNICIPIO
13;13654;13654003;BOLÍVAR;SAN JACINTO;LAS PALMAS;CABECERA CORREGIMIENTO MUNICIPAL (C);-75,02219711;9,855923353;MUNICIPIO
13;13654;13654005;BOLÍVAR;SAN JACINTO;SAN CRISTÓBAL;CABECERA CORREGIMIENTO MUNICIPAL (C);-75,25391123;9,882175548;MUNICIPIO
13;13654;13654006;BOLÍVAR;SAN JACINTO;LAS CHARQUITAS;CABECERA CORREGIMIENTO MUNICIPAL (C);-75,22509624;9,793906525;MUNICIPIO
13;13654;13654007;BOLÍVAR;SAN JACINTO;PARAÍSO;CABECERA CORREGIMIENTO MUNICIPAL (C);-75,24178844;9,863865383;MUNICIPIO
13;13654;13654008;BOLÍVAR;SAN JACINTO;LAS MERCEDES;CABECERA CORREGIMIENTO MUNICIPAL (C);-75,10544264;9,834915722;MUNICIPIO
13;13654;13654010;BOLÍVAR;SAN JACINTO;CASA DE PIEDRA;CASERÍO (CAS);-75,10541102;9,834926172;MUNICIPIO
13;13655;13655000;BOLÍVAR;SAN JACINTO DEL CAUCA;SAN JACINTO DEL CAUCA;CABECERA MUNICIPAL (CM);-74,72355124;8,24948232;MUNICIPIO
13;13655;13655001;BOLÍVAR;SAN JACINTO DEL CAUCA;TENCHE;CABECERA CORREGIMIENTO MUNICIPAL (C);-74,75285772;8,210356512;MUNICIPIO
13;13655;13655002;BOLÍVAR;SAN JACINTO DEL CAUCA;BERMÚDEZ;CABECERA CORREGIMIENTO MUNICIPAL (C);-74,75285772;8,210356512;MUNICIPIO
13;13655;13655003;BOLÍVAR;SAN JACINTO DEL CAUCA;CAIMITAL;CABECERA CORREGIMIENTO MUNICIPAL (C);-74,5688104;8,363540131;MUNICIPIO
13;13655;13655004;BOLÍVAR;SAN JACINTO DEL CAUCA;LA RAYA;CABECERA CORREGIMIENTO MUNICIPAL (C);-74,55520624;8,33915534;MUNICIPIO
13;13655;13655005;BOLÍVAR;SAN JACINTO DEL CAUCA;GALINDO;CABECERA CORREGIMIENTO MUNICIPAL (C);-74,58598423;8,290884045;MUNICIPIO
13;13655;13655006;BOLÍVAR;SAN JACINTO DEL CAUCA;MÉJICO;CABECERA CORREGIMIENTO MUNICIPAL (C);-74,75743897;8,198177037;MUNICIPIO
13;13655;13655007;BOLÍVAR;SAN JACINTO DEL CAUCA;ASTILLEROS;CABECERA CORREGIMIENTO MUNICIPAL (C);-74,60546045;8,291553132;MUNICIPIO
13;13657;13657000;BOLÍVAR;SAN JUAN NEPOMUCENO;SAN JUAN NEPOMUCENO;CABECERA MUNICIPAL (CM);-75,0836663;9,951381277;MUNICIPIO
13;13657;13657001;BOLÍVAR;SAN JUAN NEPOMUCENO;CORRALITO;CABECERA CORREGIMIENTO MUNICIPAL (C);-74,9761996;9,927089489;MUNICIPIO
13;13657;13657002;BOLÍVAR;SAN JUAN NEPOMUCENO;LA HAYA;CABECERA CORREGIMIENTO MUNICIPAL (C);-75,18674904;9,958912975;MUNICIPIO
13;13657;13657003;BOLÍVAR;SAN JUAN NEPOMUCENO;SAN JOSÉ DEL PEÑÓN (LAS PORQUERAS);CABECERA CORREGIMIENTO MUNICIPAL (C);-75,01200771;9,925492854;MUNICIPIO
13;13657;13657004;BOLÍVAR;SAN JUAN NEPOMUCENO;SAN AGUSTÍN;CABECERA CORREGIMIENTO MUNICIPAL (C);-74,87147397;9,940941314;MUNICIPIO
13;13657;13657005;BOLÍVAR;SAN JUAN NEPOMUCENO;SAN CAYETANO;CABECERA CORREGIMIENTO MUNICIPAL (C);-75,14186345;10,08284964;MUNICIPIO
13;13657;13657006;BOLÍVAR;SAN JUAN NEPOMUCENO;SAN PEDRO CONSOLADO;CABECERA CORREGIMIENTO MUNICIPAL (C);-75,04403214;10,00830507;MUNICIPIO
13;13667;13667000;BOLÍVAR;SAN MARTÍN DE LOBA;SAN MARTÍN DE LOBA;CABECERA MUNICIPAL (CM);-74,03825452;8,937164813;MUNICIPIO
13;13667;13667002;BOLÍVAR;SAN MARTÍN DE LOBA;CHIMI;CABECERA CORREGIMIENTO MUNICIPAL (C);-74,02158919;8,939308634;MUNICIPIO
13;13667;13667009;BOLÍVAR;SAN MARTÍN DE LOBA;PAPAYAL;CABECERA CORREGIMIENTO MUNICIPAL (C);-73,94775609;8,709701525;MUNICIPIO
13;13667;13667010;BOLÍVAR;SAN MARTÍN DE LOBA;LAS PLAYITAS;CABECERA CORREGIMIENTO MUNICIPAL (C);-73,96736871;8,823278294;MUNICIPIO
13;13667;13667014;BOLÍVAR;SAN MARTÍN DE LOBA;PUEBLO NUEVO CERRO DE JULIO;CABECERA CORREGIMIENTO MUNICIPAL (C);-73,99452526;8,858608553;MUNICIPIO
13;13667;13667015;BOLÍVAR;SAN MARTÍN DE LOBA;EL JOBO;CABECERA CORREGIMIENTO MUNICIPAL (C);-74,00983562;8,786244852;MUNICIPIO
13;13667;13667016;BOLÍVAR;SAN MARTÍN DE LOBA;EL VARAL;CABECERA CORREGIMIENTO MUNICIPAL (C);-74,00983562;8,786244852;MUNICIPIO
13;13667;13667017;BOLÍVAR;SAN MARTÍN DE LOBA;LOS PUEBLOS;CENTRO POBLADO (CP);-74,00985364;8,786238509;MUNICIPIO
13;13670;13670000;BOLÍVAR;SAN PABLO;SAN PABLO;CABECERA MUNICIPAL (CM);-73,92455783;7,477475436;MUNICIPIO
13;13670;13670002;BOLÍVAR;SAN PABLO;CANALETAL;CABECERA CORREGIMIENTO MUNICIPAL (C);-73,87236292;7,550615243;MUNICIPIO
13;13670;13670003;BOLÍVAR;SAN PABLO;SANTO DOMINGO;CABECERA CORREGIMIENTO MUNICIPAL (C);-73,93675013;7,668868829;MUNICIPIO
13;13670;13670004;BOLÍVAR;SAN PABLO;EL CARMEN;CABECERA CORREGIMIENTO MUNICIPAL (C);-73,86066617;7,67903029;MUNICIPIO
13;13670;13670007;BOLÍVAR;SAN PABLO;POZO AZUL;CABECERA CORREGIMIENTO MUNICIPAL (C);-74,02155794;7,67761986;MUNICIPIO
13;13670;13670008;BOLÍVAR;SAN PABLO;SAN JUAN ALTO;CABECERA CORREGIMIENTO MUNICIPAL (C);-74,10802531;7,506918607;MUNICIPIO
13;13670;13670009;BOLÍVAR;SAN PABLO;CAÑABRAVAL;CABECERA CORREGIMIENTO MUNICIPAL (C);-74,01640988;7,602685744;MUNICIPIO
13;13670;13670010;BOLÍVAR;SAN PABLO;AGUA SUCIA;CENTRO POBLADO (CP);-74,10802531;7,506918607;MUNICIPIO
13;13670;13670011;BOLÍVAR;SAN PABLO;CERRO AZUL;CENTRO POBLADO (CP);-74,10802531;7,506918607;MUNICIPIO
13;13670;13670012;BOLÍVAR;SAN PABLO;VALLECITO;CENTRO POBLADO (CP);-74,10802531;7,506918607;MUNICIPIO
13;13670;13670013;BOLÍVAR;SAN PABLO;VILLANUEVA;CENTRO POBLADO (CP);-74,10802531;7,506918607;MUNICIPIO
13;13670;13670014;BOLÍVAR;SAN PABLO;LA VIRGENCITA;CENTRO POBLADO (CP);-74,10802531;7,506918607;MUNICIPIO
13;13670;13670017;BOLÍVAR;SAN PABLO;EL ROSARIO;CABECERA CORREGIMIENTO MUNICIPAL (C);-74,10802531;7,506918607;MUNICIPIO
13;13670;13670018;BOLÍVAR;SAN PABLO;LA FRÍA;CABECERA CORREGIMIENTO MUNICIPAL (C);-74,10802531;7,506918607;MUNICIPIO
13;13670;13670019;BOLÍVAR;SAN PABLO;LA UNIÓN;CABECERA CORREGIMIENTO MUNICIPAL (C);-74,10802531;7,506918607;MUNICIPIO
13;13670;13670020;BOLÍVAR;SAN PABLO;LOS CAGUISES;CABECERA CORREGIMIENTO MUNICIPAL (C);-74,10802531;7,506918607;MUNICIPIO
13;13670;13670022;BOLÍVAR;SAN PABLO;LA YE;CENTRO POBLADO (CP);-74,138399;7,422478207;MUNICIPIO
13;13673;13673000;BOLÍVAR;SANTA CATALINA;SANTA CATALINA;CABECERA MUNICIPAL (CM);-75,29038527;10,60326688;MUNICIPIO
13;13673;13673003;BOLÍVAR;SANTA CATALINA;GALERAZAMBA;CABECERA CORREGIMIENTO MUNICIPAL (C);-75,2574774;10,79470816;MUNICIPIO
13;13673;13673005;BOLÍVAR;SANTA CATALINA;LOMA DE ARENA;CABECERA CORREGIMIENTO MUNICIPAL (C);-75,2645204;10,73436181;MUNICIPIO
13;13673;13673006;BOLÍVAR;SANTA CATALINA;PUEBLO NUEVO;CABECERA CORREGIMIENTO MUNICIPAL (C);-75,26300019;10,74312949;MUNICIPIO
13;13673;13673007;BOLÍVAR;SANTA CATALINA;COLORADO;CABECERA CORREGIMIENTO MUNICIPAL (C);-75,26615979;10,66716684;MUNICIPIO
13;13673;13673009;BOLÍVAR;SANTA CATALINA;EL HOBO;CASERÍO (CAS);-75,26643466;10,64818353;MUNICIPIO
13;13673;13673010;BOLÍVAR;SANTA CATALINA;PALMARITO;CASERÍO (CAS);-75,26643466;10,64818353;MUNICIPIO
13;13683;13683000;BOLÍVAR;SANTA ROSA;SANTA ROSA DE LIMA;CABECERA MUNICIPAL (CM);-75,36910243;10,44547272;MUNICIPIO
13;13688;13688000;BOLÍVAR;SANTA ROSA DEL SUR;SANTA ROSA DEL SUR;CABECERA MUNICIPAL (CM);-74,05144607;7,963191103;MUNICIPIO
13;13688;13688002;BOLÍVAR;SANTA ROSA DEL SUR;BUENAVISTA;CABECERA CORREGIMIENTO MUNICIPAL (C);-74,26222902;7,772466026;MUNICIPIO
13;13688;13688005;BOLÍVAR;SANTA ROSA DEL SUR;FÁTIMA;CABECERA CORREGIMIENTO MUNICIPAL (C);-74,26222902;7,772466026;MUNICIPIO
13;13688;13688007;BOLÍVAR;SANTA ROSA DEL SUR;CANELOS;CABECERA CORREGIMIENTO MUNICIPAL (C);-74,26222902;7,772466026;MUNICIPIO
13;13688;13688009;BOLÍVAR;SANTA ROSA DEL SUR;SAN JOSÉ;CABECERA CORREGIMIENTO MUNICIPAL (C);-74,26222902;7,772466026;MUNICIPIO
13;13688;13688011;BOLÍVAR;SANTA ROSA DEL SUR;SAN LUCAS;CABECERA CORREGIMIENTO MUNICIPAL (C);-74,26222902;7,772466026;MUNICIPIO
13;13688;13688013;BOLÍVAR;SANTA ROSA DEL SUR;VILLA FLOR;CABECERA CORREGIMIENTO MUNICIPAL (C);-74,26222902;7,772466026;MUNICIPIO
13;13688;13688014;BOLÍVAR;SANTA ROSA DEL SUR;ARRAYANES;CENTRO POBLADO (CP);-74,26222902;7,772466026;MUNICIPIO
13;13688;13688015;BOLÍVAR;SANTA ROSA DEL SUR;SAN FRANCISCO;CENTRO POBLADO (CP);-74,26222902;7,772466026;MUNICIPIO
13;13688;13688016;BOLÍVAR;SANTA ROSA DEL SUR;SAN ISIDRO;CENTRO POBLADO (CP);-74,26222902;7,772466026;MUNICIPIO
13;13688;13688018;BOLÍVAR;SANTA ROSA DEL SUR;SAN JUAN DE RIO GRANDE;CABECERA CORREGIMIENTO MUNICIPAL (C);-74,26222902;7,772466026;MUNICIPIO
13;13688;13688019;BOLÍVAR;SANTA ROSA DEL SUR;SANTA ISABEL;CABECERA CORREGIMIENTO MUNICIPAL (C);-74,26222902;7,772466026;MUNICIPIO
13;13688;13688020;BOLÍVAR;SANTA ROSA DEL SUR;SAN BENITO;CENTRO POBLADO (CP);-74,26234371;7,77232776;MUNICIPIO
13;13688;13688021;BOLÍVAR;SANTA ROSA DEL SUR;SANTA LUCIA;CENTRO POBLADO (CP);-74,26234371;7,77232776;MUNICIPIO
13;13744;13744000;BOLÍVAR;SIMITÍ;SIMITÍ;CABECERA MUNICIPAL (CM);-73,94636611;7,955220136;MUNICIPIO
13;13744;13744001;BOLÍVAR;SIMITÍ;CAMPO PALLARES;CABECERA CORREGIMIENTO MUNICIPAL (C);-73,98430571;7,850059199;MUNICIPIO
13;13744;13744006;BOLÍVAR;SIMITÍ;VERACRUZ;CABECERA CORREGIMIENTO MUNICIPAL (C);-73,98430571;7,850059199;MUNICIPIO
13;13744;13744007;BOLÍVAR;SIMITÍ;SAN BLAS;CABECERA CORREGIMIENTO MUNICIPAL (C);-73,98430571;7,850059199;MUNICIPIO
13;13744;13744008;BOLÍVAR;SIMITÍ;SAN LUIS;CABECERA CORREGIMIENTO MUNICIPAL (C);-73,89954092;7,833582282;MUNICIPIO
13;13744;13744010;BOLÍVAR;SIMITÍ;LAS BRISAS;CABECERA CORREGIMIENTO MUNICIPAL (C);-73,98430571;7,850059199;MUNICIPIO
13;13744;13744011;BOLÍVAR;SIMITÍ;MONTERREY;CABECERA CORREGIMIENTO MUNICIPAL (C);-74,00794008;7,7403589;MUNICIPIO
13;13744;13744013;BOLÍVAR;SIMITÍ;ANIMAS ALTAS;CENTRO POBLADO (CP);-73,98430571;7,850059199;MUNICIPIO
13;13744;13744014;BOLÍVAR;SIMITÍ;ANIMAS BAJAS;CENTRO POBLADO (CP);-73,98430571;7,850059199;MUNICIPIO
13;13744;13744015;BOLÍVAR;SIMITÍ;DIAMANTE;CENTRO POBLADO (CP);-73,98430571;7,850059199;MUNICIPIO
13;13744;13744016;BOLÍVAR;SIMITÍ;GARZAL;CENTRO POBLADO (CP);-73,98430571;7,850059199;MUNICIPIO
13;13744;13744017;BOLÍVAR;SIMITÍ;PARAÍSO;CENTRO POBLADO (CP);-73,98430571;7,850059199;MUNICIPIO
13;13744;13744019;BOLÍVAR;SIMITÍ;SAN JOAQUÍN;CENTRO POBLADO (CP);-73,98430571;7,850059199;MUNICIPIO
13;13744;13744020;BOLÍVAR;SIMITÍ;SANTA LUCÍA;CENTRO POBLADO (CP);-73,98430571;7,850059199;MUNICIPIO
13;13744;13744021;BOLÍVAR;SIMITÍ;LAS ACEITUNAS;CENTRO POBLADO (CP);-73,98435537;7,85002031;MUNICIPIO
13;13744;13744022;BOLÍVAR;SIMITÍ;EL PIÑAL;CENTRO POBLADO (CP);-73,98435537;7,85002031;MUNICIPIO
13;13744;13744023;BOLÍVAR;SIMITÍ;LAS PALMERAS;CENTRO POBLADO (CP);-73,98435537;7,85002031;MUNICIPIO
13;13744;13744024;BOLÍVAR;SIMITÍ;PATA PELA;CENTRO POBLADO (CP);-73,98435537;7,85002031;MUNICIPIO
13;13744;13744025;BOLÍVAR;SIMITÍ;SABANAS DE SAN LUIS;CENTRO POBLADO (CP);-73,98435537;7,85002031;MUNICIPIO
13;13760;13760000;BOLÍVAR;SOPLAVIENTO;SOPLAVIENTO;CABECERA MUNICIPAL (CM);-75,13937322;10,38942237;MUNICIPIO
13;13780;13780000;BOLÍVAR;TALAIGUA NUEVO;TALAIGUA NUEVO;CABECERA MUNICIPAL (CM);-74,56791185;9,305402808;MUNICIPIO
13;13780;13780005;BOLÍVAR;TALAIGUA NUEVO;CAÑOHONDO;CABECERA CORREGIMIENTO MUNICIPAL (C);-74,58017616;9,255491069;MUNICIPIO
13;13780;13780009;BOLÍVAR;TALAIGUA NUEVO;PORVENIR;CABECERA CORREGIMIENTO MUNICIPAL (C);-74,66317296;9,384455277;MUNICIPIO
13;13780;13780011;BOLÍVAR;TALAIGUA NUEVO;VESUBIO;CABECERA CORREGIMIENTO MUNICIPAL (C);-74,54113901;9,263236759;MUNICIPIO
13;13780;13780017;BOLÍVAR;TALAIGUA NUEVO;PATICO;CABECERA CORREGIMIENTO MUNICIPAL (C);-74,63425001;9,367043468;MUNICIPIO
13;13780;13780023;BOLÍVAR;TALAIGUA NUEVO;TALAIGUA VIEJO;CABECERA CORREGIMIENTO MUNICIPAL (C);-74,58513865;9,312538294;MUNICIPIO
13;13780;13780024;BOLÍVAR;TALAIGUA NUEVO;LADERA DE SAN MARTÍN;CABECERA CORREGIMIENTO MUNICIPAL (C);-74,5901401;9,321263099;MUNICIPIO
13;13780;13780025;BOLÍVAR;TALAIGUA NUEVO;PEÑÓN DE DURÁN;CABECERA CORREGIMIENTO MUNICIPAL (C);-74,61765673;9,351056452;MUNICIPIO
13;13780;13780026;BOLÍVAR;TALAIGUA NUEVO;LOS MANGOS;CABECERA CORREGIMIENTO MUNICIPAL (C);-74,58017616;9,255491069;MUNICIPIO
13;13780;13780027;BOLÍVAR;TALAIGUA NUEVO;TUPE;CABECERA CORREGIMIENTO MUNICIPAL (C);-74,58017616;9,255491069;MUNICIPIO
13;13810;13810000;BOLÍVAR;TIQUISIO;PUERTO RICO;CABECERA MUNICIPAL (CM);-74,26478772;8,556467205;MUNICIPIO
13;13810;13810001;BOLÍVAR;TIQUISIO;AGUAS NEGRAS;CABECERA CORREGIMIENTO MUNICIPAL (C);-74,29663802;8,492489414;MUNICIPIO
13;13810;13810002;BOLÍVAR;TIQUISIO;BOCAS DE SOLIS;CABECERA CORREGIMIENTO MUNICIPAL (C);-74,29663802;8,492489414;MUNICIPIO
13;13810;13810003;BOLÍVAR;TIQUISIO;COLORADO;CABECERA CORREGIMIENTO MUNICIPAL (C);-74,28440982;8,599252226;MUNICIPIO
13;13810;13810004;BOLÍVAR;TIQUISIO;DOS BOCAS;CABECERA CORREGIMIENTO MUNICIPAL (C);-74,29663802;8,492489414;MUNICIPIO
13;13810;13810005;BOLÍVAR;TIQUISIO;EL SUDÁN;CABECERA CORREGIMIENTO MUNICIPAL (C);-74,2151443;8,646326238;MUNICIPIO
13;13810;13810006;BOLÍVAR;TIQUISIO;LA VENTURA;CABECERA CORREGIMIENTO MUNICIPAL (C);-74,36108214;8,402072176;MUNICIPIO
13;13810;13810007;BOLÍVAR;TIQUISIO;PALMA ESTERAL;CABECERA CORREGIMIENTO MUNICIPAL (C);-74,29663802;8,492489414;MUNICIPIO
13;13810;13810008;BOLÍVAR;TIQUISIO;PUERTO COCA;CABECERA CORREGIMIENTO MUNICIPAL (C);-74,32190642;8,49071253;MUNICIPIO
13;13810;13810009;BOLÍVAR;TIQUISIO;QUEBRADA DEL MEDIO;CABECERA CORREGIMIENTO MUNICIPAL (C);-74,29663802;8,492489414;MUNICIPIO
13;13810;13810010;BOLÍVAR;TIQUISIO;SABANAS DEL FIRME;CABECERA CORREGIMIENTO MUNICIPAL (C);-74,29663802;8,492489414;MUNICIPIO
13;13810;13810011;BOLÍVAR;TIQUISIO;TIQUISIO NUEVO;CABECERA CORREGIMIENTO MUNICIPAL (C);-74,33831622;8,50731897;MUNICIPIO
13;13810;13810012;BOLÍVAR;TIQUISIO;PUERTO GAITAN;CENTRO POBLADO (CP);-74,29663348;8,492439209;MUNICIPIO
13;13836;13836000;BOLÍVAR;TURBACO;TURBACO;CABECERA MUNICIPAL (CM);-75,41554691;10,33579029;MUNICIPIO
13;13836;13836001;BOLÍVAR;TURBACO;CAÑAVERAL;CABECERA CORREGIMIENTO MUNICIPAL (C);-75,3325693;10,3844758;MUNICIPIO
13;13836;13836002;BOLÍVAR;TURBACO;SAN JOSÉ DE CHIQUITO;CABECERA CORREGIMIENTO MUNICIPAL (C);-75,2986479;10,35164367;MUNICIPIO
